Entity,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh,Hydro Generation - TWh,Solar Generation - TWh,Wind Generation - TWh,Nuclear Generation - TWh,Geo Biomass Other - TWh
Netherlands,1970,429.0313244,176.3888889,53.33333333,0,0,0,0.368,0
Netherlands,1971,423.7892253,230.5555556,40.27777778,0,0,0,0.405,0
Netherlands,1972,472.7686989,300,34.44444444,0,0,0,0.326,0
Netherlands,1973,487.9266581,333.6111111,35,0,0,0,1.108,0
Netherlands,1974,418.3254497,355,33.33333333,0,0,0,3.277,0
Netherlands,1975,412.4856975,370.2777778,28.05555556,0,0,0,3.335,0.803
Netherlands,1976,464.2084344,384.4444444,35,0,0,0,3.872,0.872
Netherlands,1977,445.5194322,385.8333333,36.66666667,0,0,0,3.71,0.867
Netherlands,1978,455.1834392,386.6666667,41.94444444,0,0,0,4.06,1.211
Netherlands,1979,490.4418114,385,40,0,0,0,3.489,1.106
Netherlands,1980,458.6754644,351.9444444,46.38888889,0,0,0,4.2,1.024
Netherlands,1981,426.8679439,335,51.38888889,0,0,0,3.658,1.085
Netherlands,1982,373.0677056,320,59.44444444,0,0,0,3.897,0.265
Netherlands,1983,353.5344958,342.2222222,61.38888889,0,0,0,3.589,0.231
Netherlands,1984,349.0068808,363.6111111,74.16666667,0,0,0,3.711,0.017
Netherlands,1985,353.145875,383.3333333,73.88888889,0.003,0,0,3.899,0.441
Netherlands,1986,391.5668081,382.2222222,76.11111111,0.003,0,0.001,4.216,0.553
Netherlands,1987,394.3720675,394.4444444,80.27777778,0.001,0,0.002,3.556,0.702
Netherlands,1988,418.4459756,356.6666667,96.11111111,0.002,0,0.016,3.675,0.835
Netherlands,1989,412.8923644,365.8333333,95.27777778,0.037,0,0.023,4.019,0.9
Netherlands,1990,428.5198075,368.0555556,101.6666667,0.085,0,0.056,3.502,0.67
Netherlands,1991,411.3497578,410.6944444,93.61111111,0.104,0,0.088,3.329,0.75
Netherlands,1992,431.8918442,399.9166667,93.33333333,0.12,0.001,0.147,3.8,0.752
Netherlands,1993,426.7470442,411.3055556,94.16666667,0.092,0.001,0.174,3.948,0.863
Netherlands,1994,424.0554278,397.2222222,100.2777778,0.1,0.00001,0.238,3.967,0.939
Netherlands,1995,447.4748078,408.0277778,103.6111111,0.088,0.001,0.317,4.018,1.017
Netherlands,1996,447.3765361,452.1944444,100,0.08,0.002,0.437,4.16,1.316
Netherlands,1997,464.7484144,423.6944444,97.22222222,0.092,0.002,0.475,2.408,1.463
Netherlands,1998,470.2668044,418.3888889,99.16666667,0.11231,0.0035,0.64,3.809091,1.590281
Netherlands,1999,479.2935503,408.7777778,86.94444444,0.090249,0.00527,0.645,3.828213,1.788338
Netherlands,2000,486.1824761,409.9166667,90.27777778,0.142393,0.00771,0.829,3.919208,2.013194
Netherlands,2001,509.7186103,418.1944444,96.11111111,0.117324,0.01306,0.825,3.972571,2.358034
Netherlands,2002,512.0508681,413.9722222,96.66666667,0.109636,0.01704,0.946,3.91354,2.906752
Netherlands,2003,512.8083928,416.8333333,100,0.072023,0.03074,1.318,4.017989,2.547534
Netherlands,2004,536.4214619,426.7777778,98.61111111,0.095732,0.03314,1.867,3.822018,3.324906
Netherlands,2005,569.4229069,414.5555556,94.16666667,0.088,0.034199,2.067,3.997456,5.276719
Netherlands,2006,567.0725761,398.0833333,89.72222222,0.105199,0.035223,2.734,3.469439,5.194
Netherlands,2007,583.5201461,388.0555556,97.77777778,0.107,0.035712,3.437,4.200313,4.026282
Netherlands,2008,554.8764997,403.8888889,92.5,0.1,0.038889,4.258333,4.168889,5.082893
Netherlands,2009,530.0778214,413.5833333,87.22222222,0.097222,0.044444,4.583333,4.248333,6.111
Netherlands,2010,539.9294672,467.5833333,87.77777778,0.104167,0.059444,3.993056,3.969167,7.058056
Netherlands,2011,546.4569581,409.2777778,86.58333333,0.057,0.100344,5.100171,4.140775,7.083559
Netherlands,2012,518.871615,392.8333333,95.13888889,0.104388,0.253753,4.981829,3.91471,7.203605
Netherlands,2013,493.0150081,391.1111111,95.19444444,0.114312,0.5159,5.627148,2.890859,5.954
Netherlands,2014,470.3920547,344.7222222,105.3055556,0.111925,0.784762,5.797334,4.091306,5.013182
Netherlands,2015,459.1960211,340.8055556,128.6666667,0.093,1.121509,7.549873,4.078041,4.93
Netherlands,2016,473.8620953,351.5277778,119.2777778,0.100079,1.559424,8.170458,3.960278,4.90458
Netherlands,2017,455.8940444,360.8333333,106.9722222,0.060757,2.204346,10.568801,3.402478,4.59935
Netherlands,2018,467.3058403,354.4444444,96.11111111,0.072348,3.709364,10.548511,3.51477,4.571278
Netherlands,2019,456.2339289,370.1944444,74.66666667,0.074182,5.336055,11.507927,3.909748,5.814188
Netherlands,2020,420.8098542,365.5833333,49.88888889,0.046368,8.056083036,15.268444,4.084101627,8.68201817
New Zealand,1965,32.63617833,0,19.13135,10.0187798,0,0,0,1.348
New Zealand,1966,36.13348056,0,18.608,10.805433,0,0,0,1.359
New Zealand,1967,37.95180833,0,16.99143,11.2208566,0,0,0,1.134
New Zealand,1968,38.9959725,0,15.99125,11.7732816,0,0,0,1.295
New Zealand,1969,40.50510861,0,16.3983,11.6362802,0,0,0,1.327
New Zealand,1970,47.60986472,0.7104,16.40993,12.6704198,0,0,0,1.273
New Zealand,1971,49.17648944,0.9024,14.59565,14.3939858,0,0,0,1.256
New Zealand,1972,52.94315222,1.6352,14.95618,15.2646076,0,0,0,1.257
New Zealand,1973,55.96275778,1.9008,16.94491,15.0966704,0,0,0,1.243
New Zealand,1974,53.54411806,2.794341944,17.44456111,15.18888889,0,0,0,1.759722105
New Zealand,1975,51.83286,3.074321944,16.41661944,16.66363636,0,0,0,1.786827368
New Zealand,1976,53.20645278,8.70033,16.91669444,15.4989899,0,0,0,1.735511579
New Zealand,1977,52.86666194,14.45313472,16.11117222,14.72020202,0,0,0,1.658669474
New Zealand,1978,50.51144833,13.66141972,14.86111667,15.65959596,0,0,0,1.681827368
New Zealand,1979,50.98314917,8.821860833,13.24999444,18.44343434,0,0,0,1.558248421
New Zealand,1980,49.19086278,8.036065556,13.628225,19.36464646,0,0,0,1.652143158
New Zealand,1981,46.72816806,10.15284944,13.57794722,19.67979798,0,0,0,1.619248421
New Zealand,1982,46.54114778,18.67794778,13.31054167,18.3040404,0,0,0,1.648985263
New Zealand,1983,44.60512972,20.26852917,14.74875,19.75151515,0,0,0,1.667048421
New Zealand,1984,45.14122333,26.16207389,13.71716389,20.37676768,0,0,0,1.819095789
New Zealand,1985,42.78442667,33.73556444,12.66603056,19.70785859,0,0,0,1.690872632
New Zealand,1986,38.61461917,41.03159944,14.55685556,22.09769697,0,0,0,1.763698947
New Zealand,1987,44.42028639,39.55450111,12.14986667,21.92855556,0,0,0,1.758564737
New Zealand,1988,44.36454528,43.495435,13.16596111,22.96265657,0,0,0,1.767947368
New Zealand,1989,44.97659611,24.01528722,14.334275,22.55885859,0,0,0,2.260915789
New Zealand,1990,50.69228028,44.44859194,13.92827917,23.18530303,0,0,0,2.608536842
New Zealand,1991,51.45549222,48.34570139,13.28054389,22.89446465,0,0,0,2.785168421
New Zealand,1992,53.09952167,51.16109083,14.62376611,21.09266667,0,0.000690909,0,2.761105263
